  0.03	77	0	G	1055688	                  Sandaracinus
  0.03	77	77	S	927083	                    Sandaracinus amylolyticus
  0.02	55	0	-	224462	              Nannocystineae
  0.02	55	0	F	224464	                Kofleriaceae
  0.02	55	0	G	162027	                  Haliangium
  0.02	55	0	S	80816	                    Haliangium ochraceum
  0.02	55	55	-	502025	                      Haliangium ochraceum DSM 14365
  0.35	954	5	O	213115	            Desulfovibrionales
  0.27	718	0	F	213116	              Desulfomicrobiaceae
  0.27	718	718	G	898	                Desulfomicrobium
  0.07	197	20	F	194924	              Desulfovibrionaceae
  0.04	117	11	G	872	                Desulfovibrio
  0.03	87	8	S	881	                  Desulfovibrio vulgaris
  0.03	79	79	-	883	                    Desulfovibrio vulgaris str. 'Miyazaki F'
  0.00	9	0	S	879	                  Desulfovibrio gigas
  0.00	9	9	-	1121448	                    Desulfovibrio gigas DSM 1382 = ATCC 19364
  0.00	5	0	S	873	                  Desulfovibrio africanus
  0.00	5	5	-	690850	                    Desulfovibrio africanus str. Walvis Bay
  0.00	5	5	S	44742	                  Desulfovibrio fairfieldensis
  0.01	40	0	G	2035811	                Pseudodesulfovibrio
  0.01	38	0	S	879567	                  Pseudodesulfovibrio piezophilus
  0.01	38	38	-	1322246	                    Pseudodesulfovibrio piezophilus C1TLV30
  0.00	2	0	S	182210	                  Pseudodesulfovibrio aespoeensis
  0.00	2	2	-	643562	                    Pseudodesulfovibrio aespoeensis Aspo-2
  0.01	20	0	G	41707	                Lawsonia
  0.01	20	20	S	29546	                  Lawsonia intracellularis
  0.01	34	0	F	213117	              Desulfohalobiaceae
  0.01	34	0	G	45662	                Desulfohalobium
  0.01	34	0	S	45663	                  Desulfohalobium retbaense
  0.01	34	34	-	485915	                    Desulfohalobium retbaense DSM 5692
  0.15	403	0	O	213113	            Desulfurellales
  0.15	403	0	F	117942	              Desulfurellaceae
  0.15	403	0	G	84404	                Hippea
  0.15	403	0	S	84405	                  Hippea maritima
  0.15	403	403	-	760142	                    Hippea maritima DSM 10411
  0.01	16	0	-	45456	            unclassified Deltaproteobacteria
  0.01	16	0	G	1551504	              Candidatus Babela
  0.01	16	16	S	673862	                Candidatus Babela massiliensis
  0.00	1	0	F	1902584	            Candidatus Desulfofervidaceae
  0.00	1	0	G	1902583	              Candidatus Desulfofervidus
  0.00	1	1	S	1621989	                Candidatus Desulfofervidus auxilii
  0.73	1984	78	C	29547	          Epsilonproteobacteria
  0.57	1547	2	O	213849	            Campylobacterales
  0.45	1229	0	F	72294	              Campylobacteraceae
  0.40	1092	982	G	194	                Campylobacter
  0.04	104	104	S	197	                  Campylobacter jejuni
  0.00	4	0	S	827	                  Campylobacter ureolyticus
  0.00	4	4	-	1032069	                    Campylobacter ureolyticus RIGS 9880
  0.00	1	0	S	198	                  Campylobacter hyointestinalis
  0.00	1	1	-	91353	                    Campylobacter hyointestinalis subsp. lawsonii
  0.00	1	0	S	522485	                  Campylobacter avium
  0.00	1	1	-	522484	                    Campylobacter avium LMG 24591
  0.05	137	94	G	28196	                Arcobacter
  0.02	43	0	S	28199	                  Arcobacter nitrofigilis
  0.02	43	43	-	572480	                    Arcobacter nitrofigilis DSM 7299
  0.12	316	0	F	72293	              Helicobacteraceae
  0.11	285	0	G	843	                Wolinella
  0.11	285	0	S	844	                  Wolinella succinogenes
  0.11	285	285	-	273121	                    Wolinella succinogenes DSM 1740
  0.01	31	31	G	209	                Helicobacter
  0.13	359	0	-	34035	            unclassified Epsilonproteobacteria
  0.13	357	357	G	265570	              Sulfurovum
  0.00	2	0	G	269258	              Nitratiruptor
  0.00	2	2	S	387092	                Nitratiruptor sp. SB155-2
  4.82	13038	9944	C	1236	        Gammaproteobacteria
  0.34	920	5	O	72273	          Thiotrichales
  0.14	392	0	F	34064	            Francisellaceae
  0.14	392	0	G	262	              Francisella
  0.14	392	0	S	263	                Francisella tularensis
  0.14	392	392	-	119856	                  Francisella tularensis subsp. tularensis
  0.12	321	0	F	135617	            Thiotrichaceae
  0.12	314	0	G	40751	              Thioploca
  0.12	314	314	S	40754	                Thioploca ingrica
  0.00	7	0	G	1021	              Beggiatoa
  0.00	7	7	S	319938	                Beggiatoa leptomitiformis
  0.07	202	154	F	135616	            Piscirickettsiaceae
  0.01	26	26	G	34067	              Cycloclasticus
  0.01	15	0	G	1237	              Piscirickettsia
  0.01	15	15	S	1238	                Piscirickettsia salmonis
  0.00	6	6	G	40222	              Methylophaga
  0.00	1	0	G	28884	              Hydrogenovibrio
  0.00	1	0	S	39765	                Hydrogenovibrio crunogenus
  0.00	1	1	-	317025	                  Hydrogenovibrio crunogenus XCL-2
  0.24	660	124	O	135613	          Chromatiales
  0.14	375	4	F	72276	            Ectothiorhodospiraceae
  0.10	282	0	G	1765964	              Acidihalobacter
  0.10	282	282	S	160660	                Acidihalobacter prosperus
  0.02	54	0	G	133193	              Alkalilimnicola
  0.02	54	0	S	351052	                Alkalilimnicola ehrlichii
  0.02	54	54	-	187272	                  Alkalilimnicola ehrlichii MLHE-1
  0.01	25	0	G	1335745	              Spiribacter
  0.01	25	25	S	1335757	                Spiribacter curvatus
  0.00	8	0	G	106633	              Thioalkalivibrio
  0.00	7	0	S	108010	                Thioalkalivibrio paradoxus
  0.00	7	7	-	713585	                  Thioalkalivibrio paradoxus ARh 1
  0.00	1	1	S	106634	                Thioalkalivibrio versutus
  0.00	2	0	G	85108	              Halorhodospira
  0.00	2	0	S	1053	                Halorhodospira halophila
  0.00	2	2	-	349124	                  Halorhodospira halophila SL1
  0.03	84	0	F	1676141	            Wenzhouxiangellaceae
  0.03	84	0	G	1676142	              Wenzhouxiangella
  0.03	84	84	S	1579979	                Wenzhouxiangella marina
  0.02	58	0	F	1046	            Chromatiaceae
  0.02	48	13	G	1227	              Nitrosococcus
  0.01	35	0	S	133539	                Nitrosococcus halophilus
  0.01	35	35	-	472759	                  Nitrosococcus halophilus Nc 4
  0.00	9	0	-	82569	              unclassified Chromatiaceae
  0.00	9	9	S	1978339	                Chromatiaceae bacterium 2141T.STBD.0c.01a
  0.00	1	0	G	156885	              Thioflavicoccus
  0.00	1	0	S	80679	                Thioflavicoccus mobilis
  0.00	1	1	-	765912	                  Thioflavicoccus mobilis 8321
  0.01	19	0	F	1738654	            Woeseiaceae
  0.01	19	0	G	1738655	              Woeseia
  0.01	19	19	S	1548547	                Woeseia oceani
  0.14	381	3	O	91347	          Enterobacterales
  0.10	277	92	F	543	            Enterobacteriaceae
  0.06	149	0	-	191675	              unclassified Enterobacteriaceae
  0.05	124	0	-	36866	                unclassified Enterobacteriaceae (miscellaneous)
  0.05	124	124	S	891974	                  Plautia stali symbiont
  0.01	25	0	-	84563	                ant, tsetse, mealybug, aphid, etc. endosymbionts
  0.01	18	0	G	1906660	                  Candidatus Mikella
  0.01	18	18	S	1778264	                    Candidatus Mikella endobia
  0.00	7	0	-	84564	                  ant endosymbionts
  0.00	7	0	G	203804	                    Candidatus Blochmannia
  0.00	7	0	-	711328	                      unclassified Candidatus Blochmannia endosymbionts
  0.00	7	7	S	1505597	                        Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus
  0.01	23	0	G	570	              Klebsiella
  0.01	23	15	S	573	                Klebsiella pneumoniae
  0.00	8	0	-	72407	                  Klebsiella pneumoniae subsp. pneumoniae
  0.00	8	8	-	1094170	                    Klebsiella pneumoniae subsp. pneumoniae KPNIH10
  0.00	9	0	G	561	              Escherichia
  0.00	9	8	S	562	                Escherichia coli
  0.00	1	1	-	1078034	                  Escherichia coli O145:H28
  0.00	1	0	G	544	              Citrobacter
  0.00	1	0	S	67825	                Citrobacter rodentium
  0.00	1	1	-	637910	                  Citrobacter rodentium ICC168
  0.00	1	0	G	547	              Enterobacter
  0.00	1	0	-	354276	                Enterobacter cloacae complex
  0.00	1	0	S	550	                  Enterobacter cloacae
  0.00	1	1	-	1354030	                    Enterobacter cloacae P101
  0.00	1	0	G	401618	              Candidatus Riesia
  0.00	1	1	S	401619	                Candidatus Riesia pediculicola
  0.00	1	0	G	1048757	              Candidatus Moranella
  0.00	1	1	S	1048758	                Candidatus Moranella endobia
  0.03	79	0	F	1903411	            Yersiniaceae
  0.02	64	0	G	629	              Yersinia
  0.02	64	0	S	630	                Yersinia enterocolitica
  0.02	64	0	-	150053	                  Yersinia enterocolitica subsp. palearctica
  0.02	64	64	-	930944	                    Yersinia enterocolitica subsp. palearctica Y11
  0.01	14	0	G	613	              Serratia
  0.01	14	0	S	82996	                Serratia plymuthica
  0.01	14	14	-	1006598	                  Serratia plymuthica RVH1
  0.00	1	0	G	34037	              Rahnella
  0.00	1	0	S	34038	                Rahnella aquatilis
  0.00	1	1	-	1151116	                  Rahnella aquatilis HX2
  0.01	14	0	F	1903409	            Erwiniaceae
  0.00	10	0	G	551	              Erwinia
  0.00	10	10	S	215689	                Erwinia sp. Ejp617
  0.00	4	0	G	32199	              Buchnera
  0.00	4	2	S	9	                Buchnera aphidicola
  0.00	2	2	-	655384	                  Buchnera aphidicola (Cinara pseudotaxifoliae)
  0.00	8	0	F	1903410	            Pectobacteriaceae
  0.00	8	0	G	84565	              Sodalis
  0.00	8	0	S	1486991	                Candidatus Sodalis pierantonius
  0.00	8	8	-	2342	                  Candidatus Sodalis pierantonius str. SOPE
  0.07	193	5	O	135619	          Oceanospirillales
  0.04	118	1	F	135620	            Oceanospirillaceae
  0.03	94	0	G	28253	              Marinomonas
  0.03	94	94	S	400668	                Marinomonas sp. MWYL1
  0.01	17	0	G	48075	              Marinobacterium
  0.01	17	17	S	1821621	                Marinobacterium aestuarii
  0.00	6	0	G	188907	              Oleispira
  0.00	6	0	S	188908	                Oleispira antarctica
  0.00	6	6	-	698738	                  Oleispira antarctica RB-8
  0.02	46	16	F	28256	            Halomonadaceae
  0.01	15	0	G	2745	              Halomonas
  0.01	14	14	S	1178482	                Halomonas huangheensis
  0.00	1	1	S	1897729	                Halomonas aestuarii
  0.00	13	13	G	504090	              Kushneria
  0.00	2	0	-	114403	              Zymobacter group
  0.00	2	0	G	1495768	                Candidatus Evansia
  0.00	2	2	S	1495769	                  Candidatus Evansia muelleri
  0.00	13	0	F	224372	            Alcanivoracaceae
  0.00	13	3	G	59753	              Alcanivorax
  0.00	10	0	S	1306787	                Alcanivorax pacificus
  0.00	10	10	-	391936	                  Alcanivorax pacificus W11-5
  0.00	11	0	F	1920240	            Kangiellaceae
  0.00	11	11	G	261963	              Kangiella
  0.07	178	0	O	1706369	          Cellvibrionales
  0.06	158	0	F	1706372	            Halieaceae
  0.04	96	15	G	1217416	              Halioglobus
  0.02	46	46	S	930806	                Halioglobus pacificus
  0.01	35	35	S	930805	                Halioglobus japonicus
  0.02	62	0	G	393661	              Congregibacter
  0.02	62	0	S	393662	                Congregibacter litoralis
  0.02	62	62	-	314285	                  Congregibacter litoralis KT71
  0.00	10	6	F	1706371	            Cellvibrionaceae
  0.00	1	0	G	2425	              Teredinibacter
  0.00	1	0	S	2426	                Teredinibacter turnerae
  0.00	1	1	-	377629	                  Teredinibacter turnerae T7901
  0.00	1	0	G	316625	              Saccharophagus
  0.00	1	0	S	86304	                Saccharophagus degradans
  0.00	1	1	-	203122	                  Saccharophagus degradans 2-40
  0.00	1	0	G	447467	              Simiduia
  0.00	1	0	S	447471	                Simiduia agarivorans
  0.00	1	1	-	1117647	                  Simiduia agarivorans SA1 = DSM 21679
  0.00	1	0	G	2036021	              Agarilytica
  0.00	1	1	S	1737490	                Agarilytica rhodophyticola
  0.00	6	0	F	1706375	            Spongiibacteraceae
  0.00	5	0	G	1084558	              Oceanicoccus
  0.00	5	5	S	716816	                Oceanicoccus sagamiensis
  0.00	1	0	G	630749	              Spongiibacter
  0.00	1	1	S	1620392	                Spongiibacter sp. IMCC21906
  0.00	4	0	F	1706373	            Microbulbiferaceae
  0.00	4	0	G	48073	              Microbulbifer
  0.00	4	4	S	260552	                Microbulbifer agarilyticus
  0.06	169	1	O	118969	          Legionellales
  0.04	111	15	F	118968	            Coxiellaceae
  0.04	96	0	G	776	              Coxiella
  0.03	69	69	S	325775	                Coxiella endosymbiont of Amblyomma americanum
  0.01	27	26	S	777	                Coxiella burnetii
  0.00	1	1	-	360115	                  Coxiella burnetii RSA 331
  0.02	57	50	F	444	            Legionellaceae
  0.00	7	7	G	445	              Legionella
  0.06	159	1	-	118884	          unclassified Gammaproteobacteria
  0.05	147	0	G	1273155	            Thiohalobacter
  0.05	147	147	S	585455	              Thiohalobacter thiocyanaticus
  0.00	7	7	G	655184	            Candidatus Thioglobus
  0.00	3	0	G	1608298	            Thiolapillus
  0.00	3	3	S	1076588	              Thiolapillus brandeum
  0.00	1	0	-	33811	            unclassified Gammaproteobacteria (miscellaneous)
  0.00	1	1	S	1248727	              endosymbiont of unidentified scaly snail isolate Monju
  0.06	153	0	O	72274	          Pseudomonadales
  0.03	89	4	F	135621	            Pseudomonadaceae
  0.03	85	71	G	286	              Pseudomonas
  0.00	7	0	-	136841	                Pseudomonas aeruginosa group
  0.00	7	7	S	300	                  Pseudomonas mendocina
  0.00	4	0	-	136843	                Pseudomonas fluorescens group
  0.00	4	0	S	47883	                  Pseudomonas synxantha
  0.00	4	4	-	96901	                    Pseudomonas synxantha BG33R
  0.00	2	2	S	150396	                Pseudomonas sp. MT-1
  0.00	1	1	S	1931241	                Pseudomonas sp. S-6-2
  0.02	64	0	F	468	            Moraxellaceae
  0.02	56	8	G	469	              Acinetobacter
  0.02	48	48	S	62977	                Acinetobacter sp. ADP1
  0.00	8	3	G	475	              Moraxella
  0.00	3	3	S	34062	                Moraxella osloensis
  0.00	2	2	S	29433	                Moraxella ovis
  0.03	81	0	O	135614	          Xanthomonadales
  0.03	74	62	F	32033	            Xanthomonadaceae
  0.00	8	0	G	83614	              Luteimonas
  0.00	8	8	S	2006110	                Luteimonas sp. 100111
  0.00	4	0	G	338	              Xanthomonas
  0.00	4	0	S	347	                Xanthomonas oryzae
  0.00	4	4	-	64187	                  Xanthomonas oryzae pv. oryzae
  0.00	7	6	F	1775411	            Rhodanobacteraceae
  0.00	1	0	G	75309	              Rhodanobacter
  0.00	1	1	S	666685	                Rhodanobacter denitrificans
  0.02	67	0	O	135618	          Methylococcales
  0.02	67	0	F	403	            Methylococcaceae
  0.02	65	65	G	416	              Methylomonas
  0.00	1	0	G	413	              Methylococcus
  0.00	1	0	S	414	                Methylococcus capsulatus
  0.00	1	1	-	243233	                  Methylococcus capsulatus str. Bath
  0.00	1	0	G	39773	              Methylomicrobium
  0.00	1	0	S	39775	                Methylomicrobium album
  0.00	1	1	-	686340	                  Methylomicrobium album BG8
  0.02	54	0	O	135625	          Pasteurellales
  0.02	54	51	F	712	            Pasteurellaceae
  0.00	3	0	G	724	              Haemophilus
  0.00	2	0	S	729	                Haemophilus parainfluenzae
  0.00	2	2	-	862965	                  Haemophilus parainfluenzae T3T1
  0.00	1	1	S	738	                [Haemophilus] parasuis
  0.01	25	0	O	1775403	          Nevskiales
  0.01	25	0	F	568386	            Sinobacteraceae
  0.01	25	0	G	469322	              Steroidobacter
  0.01	25	25	S	465721	                Steroidobacter denitrificans
  0.01	20	0	O	135615	          Cardiobacteriales
  0.01	20	0	F	868	            Cardiobacteriaceae
  0.01	20	0	G	869	              Dichelobacter
  0.01	20	0	S	870	                Dichelobacter nodosus
  0.01	20	20	-	246195	                  Dichelobacter nodosus VCS1703A
  0.00	11	0	O	135623	          Vibrionales
  0.00	11	0	F	641	            Vibrionaceae
  0.00	6	0	G	657	              Photobacterium
  0.00	5	0	S	38293	                Photobacterium damselae
  0.00	5	5	-	38294	                  Photobacterium damselae subsp. piscicida
  0.00	1	0	S	1295392	                Photobacterium gaetbulicola
  0.00	1	1	-	658445	                  Photobacterium gaetbulicola Gung47
  0.00	5	1	G	662	              Vibrio
  0.00	3	3	S	666	                Vibrio cholerae
  0.00	1	1	S	190893	                Vibrio coralliilyticus
  0.00	9	1	O	135622	          Alteromonadales
  0.00	4	0	F	267888	            Pseudoalteromonadaceae
  0.00	4	3	G	53246	              Pseudoalteromonas
  0.00	1	1	S	43657	                Pseudoalteromonas luteoviolacea
  0.00	3	0	F	72275	            Alteromonadaceae
  0.00	2	0	G	1621534	              Paraglaciecola
  0.00	2	0	S	326544	                Paraglaciecola psychrophila
  0.00	2	2	-	1129794	                  Paraglaciecola psychrophila 170
  0.00	1	0	G	2742	              Marinobacter
  0.00	1	1	S	1420917	                Marinobacter salarius
  0.00	1	0	F	267892	            Ferrimonadaceae
  0.00	1	0	G	44011	              Ferrimonas
  0.00	1	0	S	44012	                Ferrimonas balearica
  0.00	1	1	-	550540	                  Ferrimonas balearica DSM 9799
  0.00	8	0	O	135624	          Aeromonadales
  0.00	8	8	F	84642	            Aeromonadaceae
  0.00	5	0	O	1692040	          Acidiferrobacterales
  0.00	5	0	F	1692041	            Acidiferrobacteraceae
  0.00	3	0	G	1692042	              Sulfurifustis
  0.00	3	3	S	1675686	                Sulfurifustis variabilis
  0.00	2	0	G	1744881	              Sulfuricaulis
  0.00	2	2	S	1620215	                Sulfuricaulis limicola
  0.00	1	0	O	1240482	          Orbales
  0.00	1	1	F	1240483	            Orbaceae
  4.54	12295	5426	C	28211	        Alphaproteobacteria
  1.01	2745	281	O	356	          Rhizobiales
  0.56	1520	0	-	119042	            unclassified Rhizobiales
  0.56	1520	0	G	1484898	              Methyloceanibacter
  0.56	1520	1520	S	1384459	                Methyloceanibacter caenitepidi
  0.16	434	11	F	41294	            Bradyrhizobiaceae
  0.15	417	0	G	911	              Nitrobacter
  0.15	417	0	S	913	                Nitrobacter winogradskyi
  0.15	417	417	-	323098	                  Nitrobacter winogradskyi Nb-255
  0.00	6	0	G	1073	              Rhodopseudomonas
  0.00	6	0	S	1076	                Rhodopseudomonas palustris
  0.00	6	6	-	316056	                  Rhodopseudomonas palustris BisB18
  0.08	226	110	F	69277	            Phyllobacteriaceae
  0.03	93	0	G	245876	              Nitratireductor
  0.03	93	93	S	472175	                Nitratireductor basaltis
  0.01	23	0	G	449972	              Chelativorans
  0.01	23	23	S	266779	                Chelativorans sp. BNC1
  0.05	139	2	F	45401	            Hyphomicrobiaceae
  0.03	85	0	G	119044	              Filomicrobium
  0.03	85	85	S	1608628	                Candidatus Filomicrobium marinum
  0.01	36	36	G	81	              Hyphomicrobium
  0.00	8	0	G	46913	              Devosia
  0.00	8	8	S	1643450	                Devosia sp. H5989
  0.00	8	0	G	59282	              Blastochloris
  0.00	8	8	S	1079	                Blastochloris viridis
  0.04	119	0	F	82115	            Rhizobiaceae
  0.03	81	81	G	34019	              Liberibacter
  0.01	30	0	-	227292	              Sinorhizobium/Ensifer group
  0.01	30	0	G	28105	                Sinorhizobium
  0.01	30	0	S	382	                  Sinorhizobium meliloti
  0.01	30	30	-	693982	                    Sinorhizobium meliloti AK83
  0.00	8	0	-	227290	              Rhizobium/Agrobacterium group
  0.00	8	0	G	379	                Rhizobium
  0.00	5	0	S	56730	                  Rhizobium gallicum
  0.00	5	0	-	142627	                    Rhizobium gallicum bv. gallicum
  0.00	5	5	-	1418105	                      Rhizobium gallicum bv. gallicum R602
  0.00	3	3	S	1125847	                  Rhizobium sp. NT-26
  0.00	13	0	F	335928	            Xanthobacteraceae
  0.00	10	0	G	6	              Azorhizobium
  0.00	10	0	S	7	                Azorhizobium caulinodans
  0.00	10	10	-	438753	                  Azorhizobium caulinodans ORS 571
  0.00	3	0	G	152053	              Starkeya
  0.00	3	0	S	921	                Starkeya novella
  0.00	3	3	-	639283	                  Starkeya novella DSM 506
  0.00	9	0	F	655351	            Cohaesibacteraceae
  0.00	9	0	G	655352	              Cohaesibacter
  0.00	9	9	S	1798205	                Cohaesibacter sp. ES.047
  0.00	3	0	F	118882	            Brucellaceae
  0.00	3	0	G	234	              Brucella
  0.00	3	0	S	235	                Brucella abortus
  0.00	3	0	-	1567505	                  Brucella abortus bv. 9
  0.00	3	3	-	520455	                    Brucella abortus bv. 9 str. C68
  0.00	1	0	F	119043	            Rhodobiaceae
  0.00	1	0	G	256616	              Parvibaculum
  0.00	1	0	S	256618	                Parvibaculum lavamentivorans
  0.00	1	1	-	402881	                  Parvibaculum lavamentivorans DS-1
  0.83	2257	5	O	204455	          Rhodobacterales
  0.82	2218	1517	F	31989	            Rhodobacteraceae
  0.08	220	0	G	302485	              Phaeobacter
  0.08	220	220	S	60890	                Phaeobacter gallaeciensis
  0.06	155	0	G	875170	              Celeribacter
  0.05	140	140	S	1758178	                Celeribacter ethanolicus
  0.01	15	15	S	1397108	                Celeribacter marinus
  0.03	90	0	G	188905	              Jannaschia
  0.03	90	90	S	290400	                Jannaschia sp. CCS1
  0.03	89	0	G	1932719	              Xuhuaishuia
  0.03	89	89	S	1411903	                Xuhuaishuia manganoxidans
  0.03	80	0	G	1701761	              Thiobacimonas
  0.03	80	80	S	1229727	                Thiobacimonas profunda
  0.02	45	2	G	34008	              Rhodovulum
  0.02	43	43	S	1564506	                Rhodovulum sp. P5
  0.01	17	0	G	1097466	              Defluviimonas
  0.01	17	17	S	1335048	                Defluviimonas alba
  0.00	4	4	G	1060	              Rhodobacter
  0.00	1	0	-	58840	              unclassified Rhodobacteraceae
  0.00	1	1	S	2033435	                Rhodobacteraceae bacterium QY30
  0.01	34	0	F	69657	            Hyphomonadaceae
  0.01	26	0	G	85	              Hyphomonas
  0.01	26	26	S	1906738	                Hyphomonas sp. Mor2
  0.00	8	0	G	74317	              Maricaulis
  0.00	8	0	S	74318	                Maricaulis maris
  0.00	8	8	-	394221	                  Maricaulis maris MCS10
  0.43	1166	2	O	766	          Rickettsiales
  0.39	1059	0	F	775	            Rickettsiaceae
  0.39	1059	0	-	33988	              Rickettsieae
  0.39	1058	0	G	69474	                Orientia
  0.39	1058	1058	S	784	                  Orientia tsutsugamushi
  0.00	1	1	G	780	                Rickettsia
  0.04	105	4	F	942	            Anaplasmataceae
  0.04	101	101	G	33993	              Neorickettsia
  0.12	336	0	O	204441	          Rhodospirillales
  0.12	331	241	F	41295	            Rhodospirillaceae
  0.02	67	0	G	171436	              Tistrella
  0.02	67	0	S	171437	                Tistrella mobilis
  0.02	67	67	-	1110502	                  Tistrella mobilis KA081020-065
  0.00	9	0	G	1182780	              Magnetospira
  0.00	9	9	S	1288970	                Magnetospira sp. QH-2
  0.00	7	0	G	1543705	              Nitrospirillum
  0.00	7	0	S	28077	                Nitrospirillum amazonense
  0.00	7	7	-	1441467	                  Nitrospirillum amazonense CBAmc
  0.00	6	0	G	1804663	              Haematospirillum
  0.00	6	6	S	1549855	                Haematospirillum jordaniae
  0.00	1	0	G	1263978	              Candidatus Endolissoclinum
  0.00	1	0	S	1263979	                Candidatus Endolissoclinum faulkneri
  0.00	1	1	-	1193729	                  Candidatus Endolissoclinum faulkneri L2
  0.00	5	5	F	433	            Acetobacteraceae
  0.12	329	27	O	204457	          Sphingomonadales
  0.07	199	109	F	41297	            Sphingomonadaceae
  0.03	87	87	G	13687	              Sphingomonas
  0.00	2	0	G	165695	              Sphingobium
  0.00	2	2	S	627192	                Sphingobium sp. SYK-6
  0.00	1	0	G	541	              Zymomonas
  0.00	1	1	S	542	                Zymomonas mobilis
  0.04	103	15	F	335929	            Erythrobacteraceae
  0.02	59	0	G	1041	              Erythrobacter
  0.01	32	0	S	39960	                Erythrobacter litoralis
  0.01	32	32	-	314225	                  Erythrobacter litoralis HTCC2594
  0.01	16	16	S	502682	                Erythrobacter gangjinensis
  0.00	11	11	S	1648404	                Erythrobacter atlanticus
  0.01	26	0	G	361177	              Altererythrobacter
